ORDER_PLACED_DTTM,PRODUCT_PART_NUMBER,TOTAL_UNITS,LIST_PRICE,RATING_AVG,RATING_CNT,TOTAL_CURRENT_ON_HAND
2022-12-07,119091,19.0,29.99,4.4128,109.0,949
2022-12-08,119091,13.0,29.99,4.4128,109.0,981
2022-12-09,119091,22.0,29.99,4.4128,109.0,1077
2022-12-10,119091,13.0,29.99,4.4128,109.0,1106
2022-12-11,119091,16.0,29.99,4.4128,109.0,1170
2022-12-12,119091,16.0,29.99,4.4128,109.0,1157
2022-12-13,119091,17.0,29.99,4.4128,109.0,1142
2022-12-14,119091,24.0,29.99,4.4128,109.0,1120
2022-12-15,119091,25.0,29.99,4.4128,109.0,1097
2022-12-16,119091,6.0,29.99,4.4128,109.0,1090
2022-12-17,119091,21.0,29.99,4.4128,109.0,1072
2022-12-18,119091,15.0,29.99,4.4128,109.0,1058
2022-12-19,119091,18.0,29.99,4.4128,109.0,1042
2022-12-20,119091,24.0,29.99,4.4128,109.0,1023
2022-12-21,119091,17.0,29.99,4.4128,109.0,1008
2022-12-22,119091,11.0,29.99,4.4128,109.0,890
2022-12-23,119091,12.0,29.99,4.4128,109.0,993
2022-12-24,119091,13.0,29.99,4.4128,109.0,1016
2022-12-25,119091,1.0,29.99,4.3909,110.0,1014
2022-12-26,119091,14.0,29.99,4.3909,110.0,1000
2022-12-27,119091,15.0,29.99,4.3909,110.0,988
2022-12-28,119091,17.0,29.99,4.3874,111.0,968
2022-12-29,119091,23.0,29.99,4.3874,111.0,952
2022-12-30,119091,11.0,29.99,4.3874,111.0,941
2022-12-31,119091,21.0,29.99,4.3874,111.0,922
2023-01-01,119091,11.0,29.99,4.3874,111.0,911
2023-01-02,119091,15.0,29.99,4.3874,111.0,896
2023-01-03,119091,19.0,29.99,4.3874,111.0,880
2023-01-04,119091,10.0,29.99,4.3874,111.0,874
2023-01-05,119091,25.0,29.99,4.3874,111.0,887
2023-01-06,119091,14.0,29.99,4.3874,111.0,873
2023-01-07,119091,8.0,29.99,4.3874,111.0,906
2023-01-08,119091,21.0,29.99,4.3874,111.0,889
2023-01-09,119091,18.0,29.99,4.3874,111.0,873
2023-01-10,119091,24.0,29.99,4.3874,111.0,852
2023-01-11,119091,23.0,29.99,4.3874,111.0,869
2023-01-12,119091,18.0,29.99,4.3874,111.0,854
2023-01-13,119091,20.0,29.99,4.3874,111.0,836
2023-01-14,119091,14.0,29.99,4.3874,111.0,904
2023-01-15,119091,21.0,29.99,4.3874,111.0,883
2023-01-16,119091,15.0,29.99,4.3874,111.0,869
2023-01-17,119091,14.0,29.99,4.3874,111.0,860
2023-01-18,119091,18.0,29.99,4.3874,111.0,842
2023-01-19,119091,17.0,29.99,4.3874,111.0,827
2023-01-20,119091,18.0,29.99,4.3874,111.0,811
2023-01-21,119091,11.0,29.99,4.3874,111.0,799
2023-01-22,119091,13.0,29.99,4.3874,111.0,769
2023-01-23,119091,15.0,29.99,4.3874,111.0,756
2023-01-24,119091,16.0,29.99,4.3874,111.0,740
2023-01-25,119091,12.0,29.99,4.3874,111.0,732
2023-01-26,119091,18.0,29.99,4.3874,111.0,715
2023-01-27,119091,14.0,29.99,4.3929,112.0,745
2023-01-28,119091,12.0,29.99,4.3929,112.0,730
2023-01-29,119091,23.0,29.99,4.3929,112.0,709
2023-01-30,119091,14.0,29.99,4.3929,112.0,698
2023-01-31,119091,17.0,29.99,4.3929,112.0,686
2023-02-01,119091,21.0,29.99,4.3929,112.0,665
2023-02-02,119091,18.0,29.99,4.3421,114.0,648
2023-02-03,119091,19.0,29.99,4.3421,114.0,652
2023-02-04,119091,20.0,29.99,4.3421,114.0,672
2023-02-05,119091,18.0,29.99,4.3421,114.0,654
2023-02-06,119091,19.0,29.99,4.3421,114.0,634
2023-02-07,119091,12.0,29.99,4.3421,114.0,626
2023-02-08,119091,11.0,29.99,4.3421,114.0,614
2023-02-09,119091,18.0,29.99,4.3421,114.0,599
2023-02-10,119091,14.0,29.99,4.3421,114.0,585
2023-02-11,119091,19.0,29.99,4.3421,114.0,571
2023-02-12,119091,16.0,29.99,4.3421,114.0,553
2023-02-13,119091,21.0,29.99,4.3421,114.0,536
2023-02-14,119091,12.0,29.99,4.3421,114.0,528
2023-02-15,119091,10.0,29.99,4.3421,114.0,516
2023-02-16,119091,25.0,29.99,4.3421,114.0,575
2023-02-17,119091,19.0,29.99,4.3421,114.0,641
2023-02-18,119091,7.0,29.99,4.3421,114.0,632
2023-02-19,119091,15.0,29.99,4.3421,114.0,615
2023-02-20,119091,18.0,29.99,4.3421,114.0,598
2023-02-21,119091,14.0,29.99,4.3421,114.0,584
2023-02-22,119091,15.0,29.99,4.3421,114.0,570
2023-02-23,119091,11.0,29.99,4.3421,114.0,561
2023-02-24,119091,13.0,29.99,4.3421,114.0,593
2023-02-25,119091,14.0,29.99,4.3421,114.0,579
2023-02-26,119091,16.0,29.99,4.3421,114.0,585
2023-02-27,119091,17.0,29.99,4.3421,114.0,580
2023-02-28,119091,16.0,29.99,4.3421,114.0,555
2023-03-01,119091,18.0,29.99,4.3421,114.0,577
2023-03-02,119091,29.0,29.99,4.3421,114.0,553
2023-03-03,119091,15.0,29.99,4.3421,114.0,555
2023-03-04,119091,11.0,29.99,4.3421,114.0,606
2023-03-05,119091,16.0,29.99,4.3421,114.0,591
2023-03-06,119091,13.0,29.99,4.3421,114.0,579
2023-03-07,119091,13.0,29.99,4.3421,114.0,569
2023-03-08,119091,16.0,29.99,4.3421,114.0,595
2023-03-09,119091,13.0,29.99,4.3421,114.0,582
2023-03-10,119091,14.0,29.99,4.3421,114.0,607
2023-03-11,119091,21.0,29.99,4.3421,114.0,595
2023-03-12,119091,21.0,29.99,4.3421,114.0,575
2023-03-13,119091,18.0,29.99,4.3421,114.0,547
2023-03-14,119091,12.0,29.99,4.3421,114.0,538
2023-03-15,119091,19.0,29.99,4.3421,114.0,525
2023-03-16,119091,22.0,29.99,4.3421,114.0,542
2023-03-17,119091,16.0,29.99,4.3421,114.0,606
2023-03-18,119091,15.0,29.99,4.3421,114.0,590
2023-03-19,119091,16.0,29.99,4.3421,114.0,573
2023-03-20,119091,15.0,29.99,4.3421,114.0,557
2023-03-21,119091,23.0,29.99,4.3421,114.0,535
2023-03-22,119091,16.0,29.99,4.3421,114.0,559
2023-03-23,119091,13.0,29.99,4.3421,114.0,589
2023-03-24,119091,14.0,29.99,4.3421,114.0,578
2023-03-25,119091,14.0,29.99,4.3421,114.0,608
2023-03-26,119091,21.0,29.99,4.3304,115.0,579
2023-03-27,119091,20.0,29.99,4.3304,115.0,569
2023-03-28,119091,13.0,29.99,4.3304,115.0,546
2023-03-29,119091,16.0,29.99,4.3304,115.0,530
2023-03-30,119091,12.0,29.99,4.3304,115.0,517
2023-03-31,119091,13.0,29.99,4.3304,115.0,588
2023-04-01,119091,16.0,29.99,4.3304,115.0,611
2023-04-02,119091,17.0,29.99,4.3304,115.0,594
2023-04-03,119091,20.0,29.99,4.3304,115.0,574
2023-04-04,119091,6.0,29.99,4.3304,115.0,568
2023-04-05,119091,15.0,29.99,4.3304,115.0,552
2023-04-06,119091,21.0,29.99,4.3304,115.0,536
2023-04-07,119091,11.0,29.99,4.3304,115.0,564
2023-04-08,119091,11.0,29.99,4.3304,115.0,554
2023-04-09,119091,10.0,29.99,4.3304,115.0,544
2023-04-10,119091,15.0,29.99,4.3304,115.0,527
2023-04-11,119091,14.0,29.99,4.3304,115.0,514
2023-04-12,119091,10.0,29.99,4.3304,115.0,665
2023-04-13,119091,22.0,29.99,4.3304,115.0,764
2023-04-14,119091,18.0,29.99,4.3304,115.0,867
2023-04-15,119091,12.0,29.99,4.3304,115.0,899
2023-04-16,119091,15.0,29.99,4.3304,115.0,885
2023-04-17,119091,10.0,29.99,4.3304,115.0,875
2023-04-18,119091,21.0,29.99,4.3304,115.0,856
2023-04-19,119091,7.0,29.99,4.3304,115.0,847
2023-04-20,119091,20.0,29.99,4.3304,115.0,834
2023-04-21,119091,13.0,29.99,4.3304,115.0,822
2023-04-22,119091,10.0,29.99,4.3304,115.0,811
2023-04-23,119091,16.0,29.99,4.3304,115.0,796
2023-04-24,119091,20.0,29.99,4.3304,115.0,781
2023-04-25,119091,19.0,29.99,4.3304,115.0,755
2023-04-26,119091,10.0,29.99,4.3304,115.0,748
2023-04-27,119091,28.0,29.99,4.3304,115.0,724
2023-04-28,119091,20.0,29.99,4.3304,115.0,821
2023-04-29,119091,5.0,29.99,4.3304,115.0,895
2023-04-30,119091,20.0,29.99,4.3304,115.0,875
2023-05-01,119091,15.0,29.99,4.3304,115.0,858
2023-05-02,119091,22.0,29.99,4.3304,115.0,838
2023-05-03,119091,16.0,29.99,4.3276,116.0,821
2023-05-04,119091,17.0,29.99,4.3276,116.0,844
2023-05-05,119091,13.0,29.99,4.3276,116.0,830
2023-05-06,119091,14.0,29.99,4.3276,116.0,858
2023-05-07,119091,18.0,29.99,4.3276,116.0,839
2023-05-08,119091,22.0,29.99,4.3276,116.0,820
2023-05-09,119091,10.0,29.99,4.3276,116.0,805
2023-05-10,119091,16.0,29.99,4.3333,117.0,793
2023-05-11,119091,18.0,29.99,4.3333,117.0,774
2023-05-12,119091,14.0,29.99,4.3333,117.0,761
2023-05-13,119091,14.0,29.99,4.3333,117.0,746
2023-05-14,119091,11.0,29.99,4.3333,117.0,737
2023-05-15,119091,12.0,29.99,4.3333,117.0,724
2023-05-16,119091,12.0,29.99,4.3333,117.0,710
2023-05-17,119091,15.0,29.99,4.3333,117.0,701
2023-05-18,119091,17.0,29.99,4.3333,117.0,680
2023-05-19,119091,25.0,29.99,4.3333,117.0,656
2023-05-20,119091,13.0,29.99,4.3333,117.0,643
2023-05-21,119091,11.0,29.99,4.3333,117.0,633
2023-05-22,119091,21.0,29.99,4.3333,117.0,611
2023-05-23,119091,11.0,29.99,4.3333,117.0,597
2023-05-24,119091,31.0,29.99,4.3333,117.0,573
2023-05-25,119091,12.0,29.99,4.3333,117.0,651
2023-05-26,119091,7.0,29.99,4.3333,117.0,747
2023-05-27,119091,16.0,29.99,4.339,118.0,733
2023-05-28,119091,16.0,29.99,4.339,118.0,716
2023-05-29,119091,15.0,29.99,4.339,118.0,822
2023-05-30,119091,14.0,29.99,4.339,118.0,807
2023-05-31,119091,30.0,29.99,4.339,118.0,778
2023-06-01,119091,13.0,29.99,4.339,118.0,763
2023-06-02,119091,12.0,29.99,4.339,118.0,749
2023-06-03,119091,13.0,29.99,4.339,118.0,737
2023-06-04,119091,15.0,29.99,4.339,118.0,722
2023-06-05,119091,25.0,29.99,4.339,118.0,710
2023-06-06,119091,16.0,29.99,4.339,118.0,682
2023-06-07,119091,15.0,29.99,4.339,118.0,667
2023-06-08,119091,17.0,29.99,4.339,118.0,629
2023-06-09,119091,18.0,29.99,4.339,118.0,649
2023-06-10,119091,16.0,29.99,4.339,118.0,636
2023-06-11,119091,13.0,29.99,4.339,118.0,623
2023-06-12,119091,17.0,29.99,4.339,118.0,630
2023-06-13,119091,13.0,29.99,4.339,118.0,612
2023-06-14,119091,14.0,29.99,4.339,118.0,596
2023-06-15,119091,22.0,29.99,4.339,118.0,578
2023-06-16,119091,23.0,29.99,4.339,118.0,552
2023-06-17,119091,17.0,29.99,4.339,118.0,537
2023-06-18,119091,9.0,29.99,4.339,118.0,528
2023-06-19,119091,20.0,29.99,4.339,118.0,479
2023-06-20,119091,16.0,29.99,4.339,118.0,494
2023-06-21,119091,15.0,29.99,4.339,118.0,557
2023-06-22,119091,15.0,29.99,4.339,118.0,538
2023-06-23,119091,17.0,29.99,4.339,118.0,560
2023-06-24,119091,15.0,29.99,4.339,118.0,547
2023-06-25,119091,23.0,29.99,4.339,118.0,522
2023-06-26,119091,18.0,29.99,4.339,118.0,510
2023-06-27,119091,12.0,29.99,4.339,118.0,614
2023-06-28,119091,17.0,29.99,4.339,118.0,719
2023-06-29,119091,18.0,29.99,4.339,118.0,700
2023-06-30,119091,19.0,29.99,4.339,118.0,801
2023-07-01,119091,15.0,29.99,4.339,118.0,786
2023-07-02,119091,12.0,29.99,4.339,118.0,774
2023-07-03,119091,9.0,29.99,4.339,118.0,768
2023-07-04,119091,11.0,29.99,4.339,118.0,755
2023-07-05,119091,21.0,29.99,4.339,118.0,733
2023-07-06,119091,16.0,29.99,4.339,118.0,717
2023-07-07,119091,17.0,29.99,4.339,118.0,700
2023-07-08,119091,15.0,29.99,4.339,118.0,806
2023-07-09,119091,14.0,29.99,4.339,118.0,787
2023-07-10,119091,16.0,29.99,4.339,118.0,773
2023-07-11,119091,15.0,29.99,4.339,118.0,759
2023-07-12,119091,14.0,29.99,4.339,118.0,785
2023-07-13,119091,12.0,29.99,4.339,118.0,772
2023-07-14,119091,14.0,29.99,4.339,118.0,878
2023-07-15,119091,11.0,29.99,4.339,118.0,867
2023-07-16,119091,12.0,29.99,4.339,118.0,895
2023-07-17,119091,19.0,29.99,4.339,118.0,881
2023-07-18,119091,21.0,29.99,4.339,118.0,855
2023-07-19,119091,11.0,29.99,4.339,118.0,847
2023-07-20,119091,18.0,29.99,4.339,118.0,847
2023-07-21,119091,13.0,29.99,4.339,118.0,815
2023-07-22,119091,13.0,29.99,4.339,118.0,799
2023-07-23,119091,23.0,29.99,4.339,118.0,779
2023-07-24,119091,21.0,29.99,4.339,118.0,879
2023-07-25,119091,13.0,29.99,4.339,118.0,866
2023-07-26,119091,8.0,29.99,4.339,118.0,857
2023-07-27,119091,13.0,29.99,4.339,118.0,884
2023-07-28,119091,13.0,29.99,4.339,118.0,912
2023-07-29,119091,15.0,29.99,4.339,118.0,897
2023-07-30,119091,11.0,29.99,4.339,118.0,885
2023-07-31,119091,20.0,29.99,4.339,118.0,867
2023-08-01,119091,17.0,29.99,4.339,118.0,849
2023-08-02,119091,19.0,29.99,4.339,118.0,909
2023-08-03,119091,14.0,29.99,4.339,118.0,894
2023-08-04,119091,17.0,29.99,4.339,118.0,877
2023-08-05,119091,12.0,29.99,4.339,118.0,865
2023-08-06,119091,11.0,29.99,4.339,118.0,854
2023-08-07,119091,20.0,29.99,4.339,118.0,836
2023-08-08,119091,20.0,29.99,4.339,118.0,816
2023-08-09,119091,15.0,29.99,4.339,118.0,799
2023-08-10,119091,19.0,29.99,4.339,118.0,863
2023-08-11,119091,18.0,29.99,4.339,118.0,886
2023-08-12,119091,23.0,29.99,4.339,118.0,863
2023-08-13,119091,17.0,29.99,4.339,118.0,847
2023-08-14,119091,20.0,29.99,4.339,118.0,826
2023-08-15,119091,19.0,29.99,4.339,118.0,806
2023-08-16,119091,11.0,29.99,4.339,118.0,795
2023-08-17,119091,13.0,29.99,4.339,118.0,860
2023-08-18,119091,20.0,29.99,4.339,118.0,841
2023-08-19,119091,20.0,29.99,4.339,118.0,830
2023-08-20,119091,15.0,29.99,4.339,118.0,816
2023-08-21,119091,13.0,29.99,4.339,118.0,831
2023-08-22,119091,18.0,29.99,4.339,118.0,812
2023-08-23,119091,6.0,29.99,4.339,118.0,806
2023-08-24,119091,10.0,29.99,4.339,118.0,796
2023-08-25,119091,15.0,29.99,4.339,118.0,780
2023-08-26,119091,20.0,29.99,4.339,118.0,761
2023-08-27,119091,14.0,29.99,4.339,118.0,745
2023-08-28,119091,12.0,29.99,4.339,118.0,740
2023-08-29,119091,19.0,29.99,4.339,118.0,714
2023-08-30,119091,15.0,29.99,4.339,118.0,740
2023-08-31,119091,19.0,29.99,4.339,118.0,716
2023-09-01,119091,14.0,29.99,4.339,118.0,707
2023-09-02,119091,14.0,29.99,4.339,118.0,692
2023-09-03,119091,9.0,29.99,4.339,118.0,684
2023-09-04,119091,17.0,29.99,4.339,118.0,666
2023-09-05,119091,7.0,29.99,4.339,118.0,660
2023-09-06,119091,11.0,29.99,4.339,118.0,729
2023-09-07,119091,14.0,29.99,4.339,118.0,715
2023-09-08,119091,19.0,29.99,4.339,118.0,735
2023-09-09,119091,16.0,29.99,4.339,118.0,721
2023-09-10,119091,16.0,29.99,4.339,118.0,704
2023-09-11,119091,12.0,29.99,4.339,118.0,692
2023-09-12,119091,17.0,29.99,4.339,118.0,676
2023-09-13,119091,11.0,29.99,4.339,118.0,666
2023-09-14,119091,14.0,29.99,4.339,118.0,730
2023-09-15,119091,20.0,29.99,4.339,118.0,712
2023-09-16,119091,14.0,29.99,4.339,118.0,776
2023-09-17,119091,19.0,29.99,4.339,118.0,756
2023-09-18,119091,15.0,29.99,4.339,118.0,742
2023-09-19,119091,10.0,29.99,4.339,118.0,732
2023-09-20,119091,13.0,29.99,4.339,118.0,719
2023-09-21,119091,14.0,29.99,4.339,118.0,706
2023-09-22,119091,16.0,29.99,4.339,118.0,688
2023-09-23,119091,10.0,29.99,4.339,118.0,679
2023-09-24,119091,19.0,29.99,4.339,118.0,658
2023-09-25,119091,10.0,29.99,4.339,118.0,652
2023-09-26,119091,13.0,29.99,4.339,118.0,638
2023-09-27,119091,15.0,29.99,4.339,118.0,622
2023-09-28,119091,22.0,29.99,4.339,118.0,614
2023-09-29,119091,26.0,29.99,4.339,118.0,692
2023-09-30,119091,26.0,29.99,4.339,118.0,668
2023-10-01,119091,10.0,29.99,4.339,118.0,659
2023-10-02,119091,13.0,29.99,4.339,118.0,646
2023-10-03,119091,20.0,29.99,4.339,118.0,664
2023-10-04,119091,19.0,29.99,4.339,118.0,647
2023-10-05,119091,16.0,29.99,4.339,118.0,630
2023-10-06,119091,11.0,29.99,4.339,118.0,659
2023-10-07,119091,25.0,29.99,4.339,118.0,634
2023-10-08,119091,8.0,29.99,4.339,118.0,627
2023-10-09,119091,18.0,29.99,4.339,118.0,609
2023-10-10,119091,19.0,29.99,4.339,118.0,630
2023-10-11,119091,12.0,29.99,4.339,118.0,618
2023-10-12,119091,12.0,29.99,4.339,118.0,645
2023-10-13,119091,15.0,29.99,4.339,118.0,632
2023-10-14,119091,21.0,29.99,4.339,118.0,608
2023-10-15,119091,21.0,29.99,4.339,118.0,587
2023-10-16,119091,20.0,29.99,4.339,118.0,568
2023-10-17,119091,18.0,29.99,4.339,118.0,551
2023-10-18,119091,17.0,29.99,4.339,118.0,538
2023-10-19,119091,11.0,29.99,4.339,118.0,603
2023-10-20,119091,13.0,29.99,4.339,118.0,707
2023-10-21,119091,15.0,29.99,4.339,118.0,735
2023-10-22,119091,12.0,29.99,4.339,118.0,723
2023-10-23,119091,9.0,29.99,4.339,118.0,714
2023-10-24,119091,23.0,29.99,4.339,118.0,694
2023-10-25,119091,16.0,29.99,4.339,118.0,676
2023-10-26,119091,16.0,29.99,4.339,118.0,663
2023-10-27,119091,18.0,29.99,4.339,118.0,644
2023-10-28,119091,20.0,29.99,4.339,118.0,622
2023-10-29,119091,16.0,29.99,4.339,118.0,606
2023-10-30,119091,14.0,29.99,4.339,118.0,596
2023-10-31,119091,16.0,29.99,4.339,118.0,578
2023-11-01,119091,16.0,29.99,4.339,118.0,573
2023-11-02,119091,15.0,29.99,4.339,118.0,554
2023-11-03,119091,21.0,29.99,4.339,118.0,536
2023-11-04,119091,12.0,29.99,4.339,118.0,523
2023-11-05,119091,13.0,29.99,4.339,118.0,511
2023-11-06,119091,13.0,29.99,4.3443,122.0,495
2023-11-07,119091,24.0,29.99,4.3443,122.0,555
2023-11-08,119091,13.0,29.99,4.3443,122.0,535
2023-11-09,119091,23.0,29.99,4.3443,122.0,641
2023-11-10,119091,10.0,29.99,4.3496,123.0,629
2023-11-11,119091,10.0,29.99,4.3548,124.0,619
2023-11-12,119091,16.0,29.99,4.3548,124.0,642
2023-11-13,119091,16.0,29.99,4.3548,124.0,672
2023-11-14,119091,18.0,29.99,4.3548,124.0,649
2023-11-15,119091,7.0,29.99,4.3548,124.0,642
2023-11-16,119091,5.0,29.99,4.3548,124.0,632
2023-11-17,119091,18.0,29.99,4.3548,124.0,616
2023-11-18,119091,13.0,29.99,4.3548,124.0,602
2023-11-19,119091,8.0,29.99,4.3548,124.0,594
2023-11-20,119091,12.0,29.99,4.3548,124.0,584
2023-11-21,119091,13.0,29.99,4.3548,124.0,574
2023-11-22,119091,18.0,29.99,4.36,125.0,597
2023-11-23,119091,14.0,29.99,4.36,125.0,584
2023-11-24,119091,22.0,29.99,4.36,125.0,560
2023-11-25,119091,23.0,29.99,4.3651,126.0,536
2023-11-26,119091,13.0,29.99,4.3651,126.0,560
2023-11-27,119091,21.0,29.99,4.3651,126.0,541
2023-11-28,119091,19.0,29.99,4.3651,126.0,517
2023-11-29,119091,12.0,29.99,4.3651,126.0,505
2023-11-30,119091,13.0,29.99,4.3651,126.0,536
2023-12-01,119091,14.0,29.99,4.3651,126.0,521
2023-12-02,119091,10.0,29.99,4.3651,126.0,548
2023-12-03,119091,16.0,29.99,4.3651,126.0,534
2023-12-04,119091,12.0,29.99,4.3651,126.0,521
2023-12-05,119091,23.0,29.99,4.375,128.0,540
2023-12-06,119091,7.0,29.99,4.375,128.0,613
2023-12-07,119091,17.0,29.99,4.375,128.0,598
2022-12-07,328613,16.0,78.59,4.6863,51.0,982
2022-12-08,328613,17.0,78.59,4.6863,51.0,971
2022-12-09,328613,10.0,78.59,4.6863,51.0,961
2022-12-10,328613,16.0,78.59,4.6863,51.0,947
2022-12-11,328613,10.0,78.59,4.6863,51.0,936
2022-12-12,328613,9.0,78.59,4.6863,51.0,927
2022-12-13,328613,13.0,78.59,4.6863,51.0,914
2022-12-14,328613,11.0,78.59,4.6863,51.0,901
2022-12-15,328613,12.0,78.59,4.6863,51.0,891
2022-12-16,328613,8.0,78.59,4.6863,51.0,862
2022-12-17,328613,22.0,78.59,4.6863,51.0,839
2022-12-18,328613,11.0,78.59,4.6923,52.0,832
2022-12-19,328613,10.0,78.59,4.6923,52.0,823
2022-12-20,328613,16.0,78.59,4.6923,52.0,810
2022-12-21,328613,12.0,78.59,4.6923,52.0,798
2022-12-22,328613,22.0,78.59,4.6923,52.0,787
2022-12-23,328613,17.0,78.59,4.6923,52.0,925
2022-12-24,328613,16.0,78.59,4.6923,52.0,908
2022-12-25,328613,4.0,78.59,4.6923,52.0,903
2022-12-26,328613,14.0,78.59,4.6923,52.0,912
2022-12-27,328613,22.0,78.59,4.6923,52.0,892
2022-12-28,328613,14.0,78.59,4.6923,52.0,873
2022-12-29,328613,24.0,78.59,4.6923,52.0,847
2022-12-30,328613,23.0,78.59,4.6923,52.0,831
