ORDER_PLACED_DTTM,PRODUCT_PART_NUMBER,TOTAL_UNITS,LIST_PRICE,RATING_AVG,RATING_CNT,TOTAL_CURRENT_ON_HAND
2023-02-02,576086,8.0,27.99,4.5,8.0,379
2023-02-03,576086,4.0,27.99,4.5,8.0,377
2023-02-04,576086,9.0,27.99,4.5556,9.0,367
2023-02-05,576086,12.0,27.99,4.6,10.0,401
2023-02-06,576086,7.0,27.99,4.6,10.0,393
2023-02-07,576086,6.0,27.99,4.6,10.0,387
2023-02-08,576086,13.0,27.99,4.6,10.0,376
2023-02-09,576086,9.0,27.99,4.6,10.0,362
2023-02-10,576086,10.0,27.99,4.6,10.0,358
2023-02-11,576086,8.0,27.99,4.6,10.0,352
2023-02-12,576086,12.0,27.99,4.6,10.0,341
2023-02-13,576086,8.0,27.99,4.6,10.0,334
2023-02-14,576086,10.0,27.99,4.6,10.0,368
2023-02-15,576086,5.0,27.99,4.6,10.0,410
2023-02-16,576086,8.0,27.99,4.6,10.0,403
2023-02-17,576086,11.0,27.99,4.6,10.0,395
2023-02-18,576086,4.0,27.99,4.6,10.0,392
2023-02-19,576086,8.0,27.99,4.6,10.0,385
2023-02-20,576086,9.0,27.99,4.6,10.0,375
2023-02-21,576086,12.0,27.99,4.6,10.0,365
2023-02-22,576086,9.0,27.99,4.6,10.0,355
2023-02-23,576086,5.0,27.99,4.6,10.0,351
2023-02-24,576086,7.0,27.99,4.6,10.0,389
2023-02-25,576086,6.0,27.99,4.6,10.0,382
2023-02-26,576086,9.0,27.99,4.6,10.0,375
2023-02-27,576086,13.0,27.99,4.6,10.0,364
2023-02-28,576086,5.0,27.99,4.6,10.0,358
2023-03-01,576086,7.0,27.99,4.6,10.0,396
2023-03-02,576086,5.0,27.99,4.6364,11.0,392
2023-03-03,576086,6.0,27.99,4.6364,11.0,386
2023-03-04,576086,2.0,27.99,4.6364,11.0,383
2023-03-05,576086,8.0,27.99,4.3333,12.0,377
2023-03-06,576086,2.0,27.99,4.3333,12.0,375
2023-03-07,576086,5.0,27.99,4.3333,12.0,416
2023-03-08,576086,9.0,27.99,4.3333,12.0,407
2023-03-09,576086,7.0,27.99,4.3333,12.0,401
2023-03-10,576086,4.0,27.99,4.3333,12.0,398
2023-03-11,576086,3.0,27.99,4.3333,12.0,395
2023-03-12,576086,5.0,27.99,4.3333,12.0,427
2023-03-13,576086,9.0,27.99,4.3333,12.0,426
2023-03-14,576086,12.0,27.99,4.3333,12.0,463
2023-03-15,576086,2.0,27.99,4.3333,12.0,462
2023-03-16,576086,12.0,27.99,4.3333,12.0,448
2023-03-17,576086,9.0,27.99,4.3333,12.0,442
2023-03-18,576086,10.0,27.99,4.3333,12.0,433
2023-03-19,576086,3.0,27.99,4.3333,12.0,428
2023-03-20,576086,7.0,27.99,4.3333,12.0,423
2023-03-21,576086,6.0,27.99,4.3333,12.0,418
2023-03-22,576086,5.0,27.99,4.3333,12.0,412
2023-03-23,576086,9.0,27.99,4.3333,12.0,404
2023-03-24,576086,13.0,27.99,4.3846,13.0,395
2023-03-25,576086,5.0,27.99,4.3846,13.0,393
2023-03-26,576086,6.0,27.99,4.3846,13.0,384
2023-03-27,576086,8.0,27.99,4.3846,13.0,377
2023-03-28,576086,5.0,27.99,4.3846,13.0,371
2023-03-29,576086,7.0,27.99,4.3846,13.0,403
2023-03-30,576086,5.0,27.99,4.3846,13.0,399
2023-03-31,576086,7.0,27.99,4.3846,13.0,392
2023-04-01,576086,7.0,27.99,4.3846,13.0,385
2023-04-02,576086,8.0,27.99,4.3846,13.0,377
2023-04-03,576086,10.0,27.99,4.3846,13.0,367
2023-04-04,576086,3.0,27.99,4.3846,13.0,408
2023-04-05,576086,5.0,27.99,4.3846,13.0,403
2023-04-06,576086,4.0,27.99,4.3846,13.0,401
2023-04-07,576086,7.0,27.99,4.3846,13.0,394
2023-04-08,576086,9.0,27.99,4.3846,13.0,387
2023-04-09,576086,13.0,27.99,4.3846,13.0,375
2023-04-10,576086,10.0,27.99,4.3846,13.0,363
2023-04-11,576086,4.0,27.99,4.3846,13.0,359
2023-04-12,576086,4.0,27.99,4.3846,13.0,357
2023-04-13,576086,7.0,27.99,4.3846,13.0,349
2023-04-14,576086,9.0,27.99,4.3846,13.0,340
2023-04-15,576086,8.0,27.99,4.3846,13.0,332
2023-04-16,576086,5.0,27.99,4.3846,13.0,329
2023-04-17,576086,7.0,27.99,4.3846,13.0,324
2023-04-18,576086,3.0,27.99,4.3846,13.0,319
2023-04-19,576086,9.0,27.99,4.3846,13.0,356
2023-04-20,576086,4.0,27.99,4.3846,13.0,351
2023-04-21,576086,2.0,27.99,4.1429,14.0,349
2023-04-22,576086,2.0,27.99,4.1429,14.0,347
2023-04-23,576086,4.0,27.99,4.1429,14.0,343
2023-04-24,576086,11.0,27.99,4.1429,14.0,333
2023-04-25,576086,5.0,27.99,4.1429,14.0,337
2023-04-26,576086,7.0,27.99,4.1429,14.0,366
2023-04-27,576086,2.0,27.99,4.1429,14.0,365
2023-04-28,576086,4.0,27.99,4.1429,14.0,359
2023-04-29,576086,5.0,27.99,4.1429,14.0,352
2023-04-30,576086,6.0,27.99,4.1429,14.0,348
2023-05-01,576086,7.0,27.99,4.1429,14.0,342
2023-05-02,576086,8.0,27.99,4.1429,14.0,333
2023-05-03,576086,7.0,27.99,4.1429,14.0,327
2023-05-04,576086,4.0,27.99,4.1429,14.0,321
2023-05-05,576086,3.0,27.99,4.1429,14.0,319
2023-05-06,576086,5.0,27.99,4.1429,14.0,313
2023-05-07,576086,12.0,27.99,4.1429,14.0,302
2023-05-08,576086,9.0,27.99,4.1429,14.0,295
2023-05-09,576086,2.0,27.99,4.1429,14.0,293
2023-05-10,576086,6.0,27.99,4.1429,14.0,287
2023-05-11,576086,5.0,27.99,4.1429,14.0,282
2023-05-12,576086,5.0,27.99,4.1429,14.0,277
2023-05-13,576086,5.0,27.99,4.1429,14.0,273
2023-05-14,576086,7.0,27.99,4.1429,14.0,266
2023-05-15,576086,3.0,27.99,4.1429,14.0,263
2023-05-16,576086,9.0,27.99,4.1429,14.0,254
2023-05-17,576086,8.0,27.99,4.1429,14.0,247
2023-05-18,576086,3.0,27.99,4.1429,14.0,244
2023-05-19,576086,4.0,27.99,4.1429,14.0,239
2023-05-20,576086,4.0,27.99,4.1429,14.0,235
2023-05-21,576086,3.0,27.99,4.1429,14.0,232
2023-05-22,576086,7.0,27.99,4.1429,14.0,222
2023-05-23,576086,11.0,27.99,4.1429,14.0,213
2023-05-24,576086,7.0,27.99,4.1429,14.0,209
2023-05-25,576086,6.0,27.99,4.1429,14.0,247
2023-05-26,576086,4.0,27.99,4.1429,14.0,243
2023-05-27,576086,5.0,27.99,4.2,15.0,236
2023-05-28,576086,6.0,27.99,4.2,15.0,229
2023-05-29,576086,4.0,27.99,4.2,15.0,228
2023-05-30,576086,11.0,27.99,4.2,15.0,215
2023-05-31,576086,4.0,27.99,4.2,15.0,210
2023-06-01,576086,8.0,27.99,4.2,15.0,205
2023-06-02,576086,5.0,27.99,4.2,15.0,200
2023-06-03,576086,6.0,27.99,4.2,15.0,194
2023-06-04,576086,5.0,27.99,4.2,15.0,189
2023-06-05,576086,4.0,27.99,4.2,15.0,186
2023-06-06,576086,6.0,27.99,4.2,15.0,177
2023-06-07,576086,2.0,27.99,4.2,15.0,176
2023-06-08,576086,7.0,27.99,4.2,15.0,170
2023-06-09,576086,3.0,27.99,4.2,15.0,167
2023-06-10,576086,2.0,27.99,4.2,15.0,210
2023-06-11,576086,7.0,27.99,4.2,15.0,202
2023-06-12,576086,7.0,27.99,4.2,15.0,196
2023-06-13,576086,3.0,27.99,4.2,15.0,283
2023-06-14,576086,6.0,27.99,4.2,15.0,277
2023-06-15,576086,2.0,27.99,4.2,15.0,279
2023-06-16,576086,5.0,27.99,4.2,15.0,278
2023-06-17,576086,5.0,27.99,4.2,15.0,273
2023-06-18,576086,3.0,27.99,4.2,15.0,270
2023-06-19,576086,8.0,27.99,4.2,15.0,235
2023-06-20,576086,3.0,27.99,4.2,15.0,260
2023-06-21,576086,4.0,27.99,4.2,15.0,255
2023-06-22,576086,4.0,27.99,4.2,15.0,251
2023-06-23,576086,6.0,27.99,4.2,15.0,242
2023-06-24,576086,4.0,27.99,4.2,15.0,331
2023-06-25,576086,4.0,27.99,4.2,15.0,326
2023-06-26,576086,5.0,27.99,4.2,15.0,320
2023-06-27,576086,10.0,27.99,4.2,15.0,312
2023-06-28,576086,4.0,27.99,4.2,15.0,308
2023-06-29,576086,5.0,27.99,4.2,15.0,303
2023-06-30,576086,8.0,27.99,4.2,15.0,295
2023-07-01,576086,4.0,27.99,4.1875,16.0,292
2023-07-02,576086,2.0,27.99,4.1875,16.0,289
2023-07-03,576086,7.0,27.99,4.1875,16.0,285
2023-07-04,576086,5.0,27.99,4.1875,16.0,277
2023-07-05,576086,1.0,27.99,4.1875,16.0,276
2023-07-06,576086,5.0,27.99,4.1875,16.0,273
2023-07-07,576086,1.0,27.99,4.1875,16.0,272
2023-07-08,576086,8.0,27.99,4.1875,16.0,269
2023-07-09,576086,5.0,27.99,4.1875,16.0,265
2023-07-10,576086,3.0,27.99,4.1875,16.0,306
2023-07-11,576086,5.0,27.99,4.1875,16.0,301
2023-07-12,576086,3.0,27.99,4.1875,16.0,308
2023-07-13,576086,5.0,27.99,4.1875,16.0,303
2023-07-14,576086,4.0,27.99,4.1875,16.0,298
2023-07-15,576086,2.0,27.99,4.0,17.0,296
2023-07-16,576086,5.0,27.99,4.0,17.0,291
2023-07-17,576086,4.0,27.99,4.0,17.0,288
2023-07-18,576086,5.0,27.99,4.0,17.0,286
2023-07-19,576086,4.0,27.99,4.0,17.0,285
2023-07-20,576086,5.0,27.99,4.0,17.0,285
2023-07-21,576086,5.0,27.99,4.0,17.0,274
2023-07-22,576086,2.0,27.99,4.0,17.0,271
2023-07-23,576086,8.0,27.99,4.0,17.0,265
2023-07-24,576086,4.0,27.99,4.0,17.0,261
2023-07-25,576086,4.0,27.99,4.0,17.0,256
2023-07-26,576086,6.0,27.99,4.0,17.0,250
2023-07-27,576086,7.0,27.99,4.0,17.0,253
2023-07-28,576086,4.0,27.99,4.0,17.0,247
2023-07-29,576086,7.0,27.99,4.0,17.0,241
2023-07-30,576086,5.0,27.99,4.0,17.0,236
2023-07-31,576086,4.0,27.99,4.0,17.0,232
2023-08-01,576086,6.0,27.99,4.0,17.0,226
2023-08-02,576086,4.0,27.99,4.0,17.0,221
2023-08-03,576086,2.0,27.99,4.0,17.0,224
2023-08-04,576086,5.0,27.99,4.0,17.0,220
2023-08-05,576086,3.0,27.99,4.0,17.0,217
2023-08-06,576086,5.0,27.99,4.0,17.0,212
2023-08-07,576086,4.0,27.99,4.0,17.0,208
2023-08-08,576086,2.0,27.99,4.0,17.0,231
2023-08-09,576086,5.0,27.99,3.8333,18.0,226
2023-08-10,576086,7.0,27.99,3.8333,18.0,219
2023-08-11,576086,2.0,27.99,3.8333,18.0,217
2023-08-12,576086,6.0,27.99,3.8333,18.0,216
2023-08-13,576086,5.0,27.99,3.8947,19.0,210
2023-08-14,576086,6.0,27.99,3.8947,19.0,205
2023-08-15,576086,11.0,27.99,3.8947,19.0,193
2023-08-16,576086,7.0,27.99,3.8947,19.0,188
2023-08-17,576086,3.0,27.99,3.8947,19.0,185
2023-08-18,576086,3.0,27.99,3.8947,19.0,181
2023-08-19,576086,4.0,27.99,3.8947,19.0,187
2023-08-20,576086,4.0,27.99,3.8947,19.0,203
2023-08-21,576086,6.0,27.99,3.8947,19.0,196
2023-08-22,576086,7.0,27.99,3.8947,19.0,190
2023-08-23,576086,5.0,27.99,3.75,20.0,185
2023-08-24,576086,2.0,27.99,3.75,20.0,183
2023-08-25,576086,4.0,27.99,3.75,20.0,184
2023-08-26,576086,5.0,27.99,3.75,20.0,184
2023-08-27,576086,7.0,27.99,3.75,20.0,176
2023-08-28,576086,5.0,27.99,3.75,20.0,173
2023-08-29,576086,6.0,27.99,3.75,20.0,176
2023-08-30,576086,3.0,27.99,3.75,20.0,172
2023-08-31,576086,5.0,27.99,3.75,20.0,177
2023-09-01,576086,6.0,27.99,3.75,20.0,172
2023-09-02,576086,1.0,27.99,3.75,20.0,171
2023-09-03,576086,3.0,27.99,3.75,20.0,167
2023-09-04,576086,2.0,27.99,3.75,20.0,165
2023-09-05,576086,2.0,27.99,3.75,20.0,163
2023-09-06,576086,5.0,27.99,3.8095,21.0,158
2023-09-07,576086,7.0,27.99,3.8095,21.0,161
2023-09-08,576086,5.0,27.99,3.8095,21.0,156
2023-09-09,576086,2.0,27.99,3.8095,21.0,159
2023-09-10,576086,2.0,27.99,3.8095,21.0,157
2023-09-11,576086,2.0,27.99,3.8095,21.0,160
2023-09-12,576086,8.0,27.99,3.8095,21.0,152
2023-09-13,576086,8.0,27.99,3.8095,21.0,156
2023-09-14,576086,10.0,27.99,3.8095,21.0,144
2023-09-15,576086,5.0,27.99,3.8095,21.0,151
2023-09-16,576086,4.0,27.99,3.8095,21.0,148
2023-09-17,576086,6.0,27.99,3.8095,21.0,144
2023-09-18,576086,4.0,27.99,3.8095,21.0,150
2023-09-19,576086,6.0,27.99,3.8095,21.0,143
2023-09-20,576086,2.0,27.99,3.8095,21.0,141
2023-09-21,576086,7.0,27.99,3.8095,21.0,155
2023-09-22,576086,4.0,27.99,3.8095,21.0,162
2023-09-23,576086,3.0,27.99,3.8095,21.0,158
2023-09-24,576086,3.0,27.99,3.8095,21.0,154
2023-09-25,576086,3.0,27.99,3.8095,21.0,152
2023-09-26,576086,2.0,27.99,3.8095,21.0,190
2023-09-27,576086,2.0,27.99,3.8095,21.0,198
2023-09-28,576086,6.0,27.99,3.8095,21.0,199
2023-09-29,576086,4.0,27.99,3.8095,21.0,192
2023-09-30,576086,9.0,27.99,3.8095,21.0,184
2023-10-01,576086,5.0,27.99,3.8095,21.0,179
2023-10-02,576086,3.0,27.99,3.8095,21.0,176
2023-10-03,576086,5.0,27.99,3.8095,21.0,171
2023-10-04,576086,4.0,27.99,3.8095,21.0,167
2023-10-05,576086,5.0,27.99,3.8095,21.0,162
2023-10-06,576086,5.0,27.99,3.8095,21.0,162
2023-10-07,576086,4.0,27.99,3.8095,21.0,168
2023-10-08,576086,1.0,27.99,3.8095,21.0,167
2023-10-09,576086,4.0,27.99,3.8095,21.0,173
2023-10-10,576086,8.0,27.99,3.8095,21.0,170
2023-10-11,576086,4.0,27.99,3.8095,21.0,173
2023-10-12,576086,7.0,27.99,3.8095,21.0,168
2023-10-13,576086,6.0,27.99,3.8095,21.0,174
2023-10-14,576086,3.0,27.99,3.8095,21.0,165
2023-10-15,576086,10.0,27.99,3.8095,21.0,159
2023-10-16,576086,8.0,27.99,3.8095,21.0,151
2023-10-17,576086,10.0,27.99,3.8095,21.0,141
2023-10-18,576086,10.0,27.99,3.8095,21.0,136
2023-10-19,576086,11.0,27.99,3.8095,21.0,121
2023-10-20,576086,11.0,27.99,3.8095,21.0,110
2023-10-21,576086,5.0,27.99,3.8095,21.0,109
2023-10-22,576086,13.0,27.99,3.8095,21.0,108
2023-10-23,576086,13.0,27.99,3.8095,21.0,96
2023-10-24,576086,10.0,27.99,3.8095,21.0,124
2023-10-25,576086,6.0,27.99,3.8095,21.0,115
2023-10-26,576086,14.0,27.99,3.8095,21.0,112
2023-10-27,576086,5.0,27.99,3.8095,21.0,103
2023-10-28,576086,5.0,27.99,3.8095,21.0,113
2023-10-29,576086,6.0,27.99,3.8095,21.0,108
2023-10-30,576086,9.0,27.99,3.8095,21.0,114
2023-10-31,576086,12.0,27.99,3.8095,21.0,116
2023-11-01,576086,10.0,27.99,3.8095,21.0,120
2023-11-02,576086,9.0,27.99,3.8095,21.0,109
2023-11-03,576086,6.0,27.99,3.8095,21.0,106
2023-11-04,576086,7.0,27.99,3.8095,21.0,96
2023-11-05,576086,10.0,27.99,3.8095,21.0,84
2023-11-06,576086,15.0,27.99,3.9583,24.0,73
2023-11-07,576086,10.0,27.99,3.9583,24.0,60
2023-11-08,576086,10.0,27.99,3.9583,24.0,59
2023-11-09,576086,14.0,27.99,3.9583,24.0,84
2023-11-10,576086,18.0,27.99,3.9583,24.0,63
2023-11-11,576086,13.0,27.99,4.0,25.0,52
2023-11-12,576086,8.0,27.99,4.0,25.0,44
2023-11-13,576086,13.0,27.99,4.0,25.0,37
2023-11-14,576086,9.0,27.99,4.0,25.0,45
2023-11-15,576086,8.0,27.99,4.0,25.0,55
2023-11-16,576086,5.0,27.99,4.0,25.0,51
2023-11-17,576086,5.0,27.99,4.0,25.0,49
2023-11-18,576086,9.0,27.99,4.0,25.0,40
2023-11-19,576086,5.0,27.99,4.0,25.0,36
2023-11-20,576086,10.0,27.99,4.0,25.0,39
2023-11-21,576086,8.0,27.99,4.0,25.0,68
2023-11-22,576086,10.0,27.99,4.0,25.0,59
2023-11-23,576086,11.0,27.99,4.0,25.0,43
2023-11-24,576086,13.0,27.99,4.0,25.0,34
2023-11-25,576086,11.0,27.99,4.0,25.0,43
2023-11-26,576086,9.0,27.99,4.0,25.0,35
2023-11-27,576086,22.0,27.99,4.0,25.0,14
2023-11-28,576086,13.0,27.99,4.0,25.0,3
2023-11-29,576086,3.0,27.99,4.0,25.0,18
2023-12-01,576086,15.0,27.99,4.0,25.0,92
2023-12-02,576086,6.0,27.99,4.0,25.0,91
2023-12-03,576086,12.0,27.99,4.0,25.0,132
2023-12-04,576086,9.0,27.99,4.0,25.0,125
2023-12-05,576086,9.0,27.99,4.0,25.0,130
2023-12-06,576086,7.0,27.99,4.0385,26.0,178
2023-12-07,576086,4.0,27.99,4.0385,26.0,176
2022-12-07,77462,16.0,29.99,4.6,275.0,873
2022-12-08,77462,20.0,29.99,4.6,275.0,859
2022-12-09,77462,22.0,29.99,4.6,275.0,884
2022-12-10,77462,22.0,29.99,4.6,275.0,865
2022-12-11,77462,17.0,29.99,4.6,275.0,897
2022-12-12,77462,25.0,29.99,4.6,275.0,878
2022-12-13,77462,18.0,29.99,4.6,275.0,914
2022-12-14,77462,16.0,29.99,4.6,275.0,947
2022-12-15,77462,23.0,29.99,4.6,275.0,926
2022-12-16,77462,20.0,29.99,4.6,275.0,906
2022-12-17,77462,34.0,29.99,4.6,275.0,875
2022-12-18,77462,24.0,29.99,4.6,275.0,858
2022-12-19,77462,23.0,29.99,4.6,275.0,836
2022-12-20,77462,16.0,29.99,4.6,275.0,819
2022-12-21,77462,19.0,29.99,4.6,275.0,904
2022-12-22,77462,20.0,29.99,4.6,275.0,825
2022-12-23,77462,10.0,29.99,4.6,275.0,869
2022-12-24,77462,20.0,29.99,4.6,275.0,915
2022-12-25,77462,5.0,29.99,4.6,275.0,910
2022-12-26,77462,22.0,29.99,4.6,275.0,888
2022-12-27,77462,16.0,29.99,4.6,275.0,873
2022-12-28,77462,32.0,29.99,4.6,275.0,839
2022-12-29,77462,22.0,29.99,4.6,275.0,826
2022-12-30,77462,15.0,29.99,4.6,275.0,812
2022-12-31,77462,22.0,29.99,4.6,275.0,794
2023-01-01,77462,16.0,29.99,4.6,275.0,777
2023-01-02,77462,30.0,29.99,4.6,275.0,753
2023-01-03,77462,14.0,29.99,4.6,275.0,786
2023-01-04,77462,22.0,29.99,4.6,275.0,769
2023-01-05,77462,18.0,29.99,4.6,275.0,748
2023-01-06,77462,18.0,29.99,4.6,275.0,733
2023-01-07,77462,20.0,29.99,4.6,275.0,714
2023-01-08,77462,29.0,29.99,4.6,275.0,686
2023-01-09,77462,25.0,29.99,4.6,275.0,665
2023-01-10,77462,23.0,29.99,4.6,275.0,697
2023-01-11,77462,17.0,29.99,4.6,275.0,785
2023-01-12,77462,31.0,29.99,4.6,275.0,757
2023-01-13,77462,19.0,29.99,4.6,275.0,736
2023-01-14,77462,21.0,29.99,4.6,275.0,716
2023-01-15,77462,20.0,29.99,4.6,275.0,704
2023-01-16,77462,20.0,29.99,4.6,275.0,686
2023-01-17,77462,23.0,29.99,4.6,275.0,660
2023-01-18,77462,26.0,29.99,4.6,275.0,641
2023-01-19,77462,23.0,29.99,4.6,275.0,617
2023-01-20,77462,19.0,29.99,4.6,275.0,653
2023-01-21,77462,24.0,29.99,4.6,275.0,630
2023-01-22,77462,19.0,29.99,4.6,275.0,612
2023-01-23,77462,23.0,29.99,4.6,275.0,612
2023-01-24,77462,17.0,29.99,4.6,275.0,626
2023-01-25,77462,12.0,29.99,4.6,275.0,717
2023-01-26,77462,30.0,29.99,4.6,275.0,737
2023-01-27,77462,22.0,29.99,4.5906,276.0,713
2023-01-28,77462,21.0,29.99,4.5906,276.0,696
2023-01-29,77462,21.0,29.99,4.5906,276.0,671
2023-01-30,77462,20.0,31.99,4.5906,276.0,652
2023-01-31,77462,26.0,31.99,4.5906,276.0,683
2023-02-01,77462,31.0,31.99,4.5906,276.0,656
2023-02-02,77462,24.0,31.99,4.5105,286.0,633
2023-02-03,77462,32.0,31.99,4.5105,286.0,707
2023-02-04,77462,23.0,31.99,4.5105,286.0,737
2023-02-05,77462,34.0,31.99,4.5105,286.0,702
2023-02-06,77462,30.0,31.99,4.5105,286.0,673
2023-02-07,77462,24.0,31.99,4.5105,286.0,651
2023-02-08,77462,11.0,31.99,4.5105,286.0,742
2023-02-09,77462,18.0,31.99,4.5105,286.0,777
2023-02-10,77462,20.0,31.99,4.5105,286.0,758
2023-02-11,77462,27.0,31.99,4.5105,286.0,731
2023-02-12,77462,19.0,31.99,4.5105,286.0,714
2023-02-13,77462,21.0,31.99,4.5105,286.0,695
2023-02-14,77462,24.0,31.99,4.5105,286.0,729
2023-02-15,77462,22.0,31.99,4.5105,286.0,808
2023-02-16,77462,23.0,31.99,4.5105,286.0,789
2023-02-17,77462,28.0,31.99,4.5105,286.0,762
2023-02-18,77462,27.0,31.99,4.5105,286.0,787
2023-02-19,77462,28.0,31.99,4.5105,286.0,762
2023-02-20,77462,18.0,31.99,4.5105,286.0,746
2023-02-21,77462,21.0,31.99,4.5105,286.0,771
2023-02-22,77462,23.0,31.99,4.5105,286.0,755
2023-02-23,77462,26.0,31.99,4.5105,286.0,732
2023-02-24,77462,19.0,31.99,4.5105,286.0,709
2023-02-25,77462,24.0,31.99,4.5105,286.0,688
2023-02-26,77462,20.0,31.99,4.5105,286.0,716
2023-02-27,77462,21.0,31.99,4.5105,286.0,787
2023-02-28,77462,21.0,31.99,4.5105,286.0,877
2023-03-01,77462,33.0,31.99,4.5105,286.0,952
2023-03-02,77462,17.0,31.99,4.5105,286.0,984
2023-03-03,77462,20.0,31.99,4.5052,287.0,1016
2023-03-04,77462,16.0,31.99,4.5052,287.0,1000
2023-03-05,77462,21.0,31.99,4.5052,287.0,983
2023-03-06,77462,20.0,31.99,4.5052,287.0,1018
2023-03-07,77462,18.0,31.99,4.5052,287.0,1053
2023-03-08,77462,17.0,31.99,4.5052,287.0,1041
2023-03-09,77462,28.0,31.99,4.5052,287.0,1067
2023-03-10,77462,28.0,31.99,4.5052,287.0,1044
2023-03-11,77462,13.0,31.99,4.5052,287.0,1028
2023-03-12,77462,33.0,31.99,4.5052,287.0,1003
2023-03-13,77462,25.0,31.99,4.5052,287.0,1091
2023-03-14,77462,19.0,31.99,4.5052,287.0,1072
2023-03-15,77462,28.0,31.99,4.5052,287.0,1105
2023-03-16,77462,21.0,31.99,4.5052,287.0,1234
2023-03-17,77462,20.0,31.99,4.5052,287.0,1188
2023-03-18,77462,19.0,31.99,4.5052,287.0,1172
2023-03-19,77462,19.0,31.99,4.5052,287.0,1156
2023-03-20,77462,16.0,31.99,4.5052,287.0,1169
2023-03-21,77462,24.0,31.99,4.5052,287.0,1193
2023-03-22,77462,17.0,31.99,4.5052,287.0,1181
