ORDER_PLACED_DTTM,PRODUCT_PART_NUMBER,TOTAL_UNITS,LIST_PRICE,RATING_AVG,RATING_CNT,TOTAL_CURRENT_ON_HAND
2023-03-23,77462,17.0,31.99,4.5052,287.0,1168
2023-03-24,77462,22.0,31.99,4.5052,287.0,1201
2023-03-25,77462,26.0,31.99,4.5052,287.0,1234
2023-03-26,77462,21.0,31.99,4.4931,288.0,1205
2023-03-27,77462,21.0,31.99,4.4931,288.0,1194
2023-03-28,77462,22.0,31.99,4.4931,288.0,1218
2023-03-29,77462,32.0,31.99,4.4931,288.0,1237
2023-03-30,77462,14.0,31.99,4.4931,288.0,1275
2023-03-31,77462,10.0,31.99,4.4931,288.0,1266
2023-04-01,77462,14.0,31.99,4.4931,288.0,1253
2023-04-02,77462,24.0,31.99,4.4931,288.0,1284
2023-04-03,77462,20.0,31.99,4.4931,288.0,1266
2023-04-04,77462,18.0,31.99,4.4931,288.0,1246
2023-04-05,77462,28.0,31.99,4.4931,288.0,1229
2023-04-06,77462,25.0,31.99,4.481,289.0,1206
2023-04-07,77462,17.0,31.99,4.481,289.0,1192
2023-04-08,77462,23.0,31.99,4.481,289.0,1171
2023-04-09,77462,14.0,31.99,4.481,289.0,1161
2023-04-10,77462,26.0,31.99,4.481,289.0,1137
2023-04-11,77462,28.0,31.99,4.481,289.0,1110
2023-04-12,77462,24.0,31.99,4.469,290.0,1090
2023-04-13,77462,23.0,31.99,4.469,290.0,1117
2023-04-14,77462,15.0,31.99,4.469,290.0,1149
2023-04-15,77462,10.0,31.99,4.469,290.0,1141
2023-04-16,77462,20.0,31.99,4.469,290.0,1124
2023-04-17,77462,11.0,31.99,4.469,290.0,1114
2023-04-18,77462,19.0,31.99,4.469,290.0,1097
2023-04-19,77462,18.0,31.99,4.469,290.0,1079
2023-04-20,77462,18.0,31.99,4.469,290.0,1069
2023-04-21,77462,22.0,31.99,4.469,290.0,1097
2023-04-22,77462,19.0,31.99,4.469,290.0,1133
2023-04-23,77462,27.0,31.99,4.4708,291.0,1104
2023-04-24,77462,18.0,31.99,4.4708,291.0,1091
2023-04-25,77462,19.0,31.99,4.4726,292.0,1072
2023-04-26,77462,36.0,31.99,4.4726,292.0,1032
2023-04-27,77462,23.0,31.99,4.4726,292.0,1018
2023-04-28,77462,23.0,31.99,4.4726,292.0,988
2023-04-29,77462,25.0,31.99,4.4726,292.0,965
2023-04-30,77462,21.0,31.99,4.4726,292.0,947
2023-05-01,77462,20.0,31.99,4.4726,292.0,924
2023-05-02,77462,32.0,31.99,4.4744,293.0,892
2023-05-03,77462,23.0,31.99,4.4744,293.0,872
2023-05-04,77462,27.0,31.99,4.4744,293.0,894
2023-05-05,77462,17.0,31.99,4.4744,293.0,878
2023-05-06,77462,22.0,31.99,4.4744,293.0,853
2023-05-07,77462,36.0,31.99,4.4744,293.0,817
2023-05-08,77462,18.0,31.99,4.4744,293.0,851
2023-05-09,77462,22.0,31.99,4.4744,293.0,848
2023-05-10,77462,24.0,31.99,4.4744,293.0,875
2023-05-11,77462,12.0,31.99,4.4744,293.0,856
2023-05-12,77462,25.0,31.99,4.4744,293.0,860
2023-05-13,77462,28.0,31.99,4.4744,293.0,880
2023-05-14,77462,25.0,31.99,4.4744,293.0,905
2023-05-15,77462,22.0,31.99,4.4744,293.0,883
2023-05-16,77462,20.0,31.99,4.4744,293.0,865
2023-05-17,77462,21.0,31.99,4.4744,293.0,847
2023-05-18,77462,23.0,31.99,4.4744,293.0,818
2023-05-19,77462,23.0,31.99,4.466,294.0,849
2023-05-20,77462,17.0,31.99,4.466,294.0,881
2023-05-21,77462,15.0,31.99,4.466,294.0,914
2023-05-22,77462,18.0,31.99,4.466,294.0,895
2023-05-23,77462,14.0,31.99,4.466,294.0,881
2023-05-24,77462,21.0,31.99,4.466,294.0,914
2023-05-25,77462,22.0,31.99,4.466,294.0,890
2023-05-26,77462,9.0,31.99,4.466,294.0,928
2023-05-27,77462,17.0,31.99,4.466,294.0,964
2023-05-28,77462,20.0,31.99,4.466,294.0,948
2023-05-29,77462,27.0,31.99,4.466,294.0,912
2023-05-30,77462,24.0,31.99,4.466,294.0,887
2023-05-31,77462,23.0,31.99,4.466,294.0,915
2023-06-01,77462,22.0,31.99,4.466,294.0,890
2023-06-02,77462,29.0,31.99,4.466,294.0,912
2023-06-03,77462,17.0,31.99,4.466,294.0,894
2023-06-04,77462,38.0,31.99,4.466,294.0,880
2023-06-05,77462,24.0,31.99,4.466,294.0,896
2023-06-06,77462,19.0,31.99,4.466,294.0,917
2023-06-07,77462,23.0,31.99,4.466,294.0,945
2023-06-08,77462,17.0,31.99,4.466,294.0,1027
2023-06-09,77462,13.0,31.99,4.466,294.0,1064
2023-06-10,77462,17.0,31.99,4.466,294.0,1098
2023-06-11,77462,20.0,31.99,4.466,294.0,1078
2023-06-12,77462,21.0,31.99,4.466,294.0,1060
2023-06-13,77462,20.0,31.99,4.466,294.0,1034
2023-06-14,77462,22.0,31.99,4.466,294.0,1061
2023-06-15,77462,22.0,31.99,4.466,294.0,1040
2023-06-16,77462,21.0,31.99,4.466,294.0,1018
2023-06-17,77462,18.0,31.99,4.466,294.0,1101
2023-06-18,77462,18.0,31.99,4.466,294.0,1084
2023-06-19,77462,17.0,31.99,4.466,294.0,952
2023-06-20,77462,24.0,31.99,4.466,294.0,1046
2023-06-21,77462,21.0,31.99,4.466,294.0,1070
2023-06-22,77462,19.0,31.99,4.466,294.0,1099
2023-06-23,77462,20.0,31.99,4.466,294.0,1130
2023-06-24,77462,20.0,31.99,4.466,294.0,1108
2023-06-25,77462,26.0,31.99,4.466,294.0,1082
2023-06-26,77462,14.0,31.99,4.466,294.0,1071
2023-06-27,77462,20.0,31.99,4.466,294.0,1099
2023-06-28,77462,24.0,31.99,4.466,294.0,1077
2023-06-29,77462,26.0,31.99,4.466,294.0,1051
2023-06-30,77462,28.0,31.99,4.466,294.0,1023
2023-07-01,77462,26.0,31.99,4.466,294.0,998
2023-07-02,77462,20.0,31.99,4.466,294.0,1029
2023-07-03,77462,25.0,31.99,4.466,294.0,1008
2023-07-04,77462,25.0,31.99,4.466,294.0,1029
2023-07-05,77462,20.0,31.99,4.466,294.0,1007
2023-07-06,77462,19.0,31.99,4.466,294.0,1089
2023-07-07,77462,17.0,31.99,4.466,294.0,1071
2023-07-08,77462,17.0,31.99,4.466,294.0,1105
2023-07-09,77462,17.0,31.99,4.466,294.0,1083
2023-07-10,77462,18.0,31.99,4.4678,295.0,1065
2023-07-11,77462,26.0,31.99,4.4678,295.0,1038
2023-07-12,77462,25.0,31.99,4.4678,295.0,1013
2023-07-13,77462,20.0,31.99,4.4678,295.0,990
2023-07-14,77462,24.0,31.99,4.4678,295.0,967
2023-07-15,77462,20.0,31.99,4.4696,296.0,947
2023-07-16,77462,23.0,31.99,4.4696,296.0,921
2023-07-17,77462,31.0,31.99,4.4696,296.0,952
2023-07-18,77462,11.0,31.99,4.4696,296.0,935
2023-07-19,77462,36.0,31.99,4.4696,296.0,954
2023-07-20,77462,25.0,31.99,4.4696,296.0,954
2023-07-21,77462,18.0,31.99,4.4696,296.0,950
2023-07-22,77462,18.0,31.99,4.4714,297.0,932
2023-07-23,77462,28.0,31.99,4.4714,297.0,907
2023-07-24,77462,38.0,31.99,4.4714,297.0,868
2023-07-25,77462,25.0,31.99,4.4714,297.0,844
2023-07-26,77462,23.0,31.99,4.4714,297.0,821
2023-07-27,77462,19.0,31.99,4.4714,297.0,802
2023-07-28,77462,19.0,31.99,4.4714,297.0,840
2023-07-29,77462,14.0,31.99,4.4714,297.0,824
2023-07-30,77462,22.0,31.99,4.4714,297.0,848
2023-07-31,77462,21.0,31.99,4.4714,297.0,831
2023-08-01,77462,22.0,31.99,4.4714,297.0,858
2023-08-02,77462,23.0,31.99,4.4714,297.0,836
2023-08-03,77462,17.0,31.99,4.4714,297.0,814
2023-08-04,77462,25.0,31.99,4.4714,297.0,792
2023-08-05,77462,17.0,31.99,4.4714,297.0,825
2023-08-06,77462,17.0,31.99,4.4714,297.0,809
2023-08-07,77462,21.0,31.99,4.4714,297.0,770
2023-08-08,77462,19.0,31.99,4.4714,297.0,803
2023-08-09,77462,27.0,31.99,4.4714,297.0,772
2023-08-10,77462,13.0,31.99,4.4714,297.0,758
2023-08-11,77462,23.0,31.99,4.4714,297.0,738
2023-08-12,77462,20.0,31.99,4.4714,297.0,820
2023-08-13,77462,27.0,31.99,4.4714,297.0,793
2023-08-14,77462,20.0,31.99,4.4714,297.0,771
2023-08-15,77462,29.0,31.99,4.4714,297.0,757
2023-08-16,77462,19.0,31.99,4.4714,297.0,739
2023-08-17,77462,11.0,31.99,4.4714,297.0,728
2023-08-18,77462,29.0,31.99,4.4714,297.0,748
2023-08-19,77462,24.0,31.99,4.4714,297.0,727
2023-08-20,77462,11.0,31.99,4.4714,297.0,762
2023-08-21,77462,26.0,31.99,4.4714,297.0,738
2023-08-22,77462,27.0,31.99,4.4714,297.0,705
2023-08-23,77462,21.0,31.99,4.4714,297.0,689
2023-08-24,77462,16.0,31.99,4.4714,297.0,671
2023-08-25,77462,27.0,31.99,4.4714,297.0,645
2023-08-26,77462,30.0,31.99,4.4714,297.0,611
2023-08-27,77462,27.0,31.99,4.4714,297.0,588
2023-08-28,77462,16.0,31.99,4.4714,297.0,625
2023-08-29,77462,30.0,31.99,4.4714,297.0,590
2023-08-30,77462,25.0,31.99,4.4714,297.0,645
2023-08-31,77462,25.0,31.99,4.4714,297.0,673
2023-09-01,77462,26.0,31.99,4.4714,297.0,645
2023-09-02,77462,20.0,31.99,4.4714,297.0,623
2023-09-03,77462,11.0,31.99,4.4714,297.0,617
2023-09-04,77462,17.0,31.99,4.4714,297.0,599
2023-09-05,77462,11.0,31.99,4.4714,297.0,639
2023-09-06,77462,13.0,31.99,4.4714,297.0,625
2023-09-07,77462,18.0,31.99,4.4714,297.0,610
2023-09-08,77462,21.0,31.99,4.4714,297.0,604
2023-09-09,77462,33.0,31.99,4.4714,297.0,573
2023-09-10,77462,32.0,31.99,4.4714,297.0,543
2023-09-11,77462,26.0,31.99,4.4714,297.0,606
2023-09-12,77462,24.0,31.99,4.4714,297.0,681
2023-09-13,77462,24.0,31.99,4.4714,297.0,665
2023-09-14,77462,18.0,31.99,4.4714,297.0,638
2023-09-15,77462,25.0,31.99,4.4714,297.0,618
2023-09-16,77462,20.0,31.99,4.4714,297.0,692
2023-09-17,77462,27.0,31.99,4.4714,297.0,717
2023-09-18,77462,31.0,31.99,4.4714,297.0,736
2023-09-19,77462,16.0,31.99,4.4714,297.0,719
2023-09-20,77462,27.0,31.99,4.4714,297.0,693
2023-09-21,77462,16.0,31.99,4.4714,297.0,677
2023-09-22,77462,19.0,31.99,4.4714,297.0,656
2023-09-23,77462,20.0,31.99,4.4714,297.0,638
2023-09-24,77462,19.0,31.99,4.4714,297.0,618
2023-09-25,77462,18.0,31.99,4.4714,297.0,648
2023-09-26,77462,20.0,31.99,4.4714,297.0,629
2023-09-27,77462,28.0,31.99,4.4714,297.0,601
2023-09-28,77462,12.0,31.99,4.4714,297.0,596
2023-09-29,77462,31.0,31.99,4.4714,297.0,557
2023-09-30,77462,13.0,31.99,4.4714,297.0,595
2023-10-01,77462,23.0,31.99,4.4714,297.0,571
2023-10-02,77462,17.0,31.99,4.4714,297.0,554
2023-10-03,77462,23.0,31.99,4.4714,297.0,580
2023-10-04,77462,28.0,31.99,4.4714,297.0,599
2023-10-05,77462,20.0,31.99,4.4714,297.0,582
2023-10-06,77462,15.0,31.99,4.4714,297.0,569
2023-10-07,77462,32.0,31.99,4.4714,297.0,538
2023-10-08,77462,17.0,31.99,4.4714,297.0,521
2023-10-09,77462,20.0,31.99,4.4714,297.0,549
2023-10-10,77462,22.0,31.99,4.4714,297.0,573
2023-10-11,77462,27.0,31.99,4.4714,297.0,595
2023-10-12,77462,18.0,31.99,4.4714,297.0,577
2023-10-13,77462,27.0,31.99,4.4714,297.0,552
2023-10-14,77462,20.0,31.99,4.4714,297.0,531
2023-10-15,77462,22.0,31.99,4.4714,297.0,557
2023-10-16,77462,34.0,31.99,4.4714,297.0,520
2023-10-17,77462,32.0,31.99,4.4714,297.0,591
2023-10-18,77462,16.0,31.99,4.4714,297.0,582
2023-10-19,77462,15.0,31.99,4.4714,297.0,613
2023-10-20,77462,26.0,31.99,4.4714,297.0,585
2023-10-21,77462,23.0,31.99,4.4714,297.0,613
2023-10-22,77462,28.0,31.99,4.4714,297.0,685
2023-10-23,77462,20.0,31.99,4.4714,297.0,669
2023-10-24,77462,29.0,31.99,4.4714,297.0,690
2023-10-25,77462,28.0,31.99,4.4714,297.0,658
2023-10-26,77462,23.0,31.99,4.4714,297.0,637
2023-10-27,77462,23.0,31.99,4.4714,297.0,610
2023-10-28,77462,21.0,31.99,4.4714,297.0,589
2023-10-29,77462,23.0,31.99,4.4714,297.0,566
2023-10-30,77462,26.0,31.99,4.4714,297.0,695
2023-10-31,77462,35.0,31.99,4.4714,297.0,657
2023-11-01,77462,24.0,31.99,4.4714,297.0,633
2023-11-02,77462,36.0,31.99,4.4714,297.0,647
2023-11-03,77462,24.0,31.99,4.4714,297.0,621
2023-11-04,77462,28.0,31.99,4.4714,297.0,696
2023-11-05,77462,45.0,31.99,4.4714,297.0,698
2023-11-06,77462,34.0,31.99,4.4732,298.0,666
2023-11-07,77462,26.0,31.99,4.4732,298.0,741
2023-11-08,77462,14.0,31.99,4.4732,298.0,727
2023-11-09,77462,17.0,31.99,4.4732,298.0,712
2023-11-10,77462,32.0,31.99,4.4732,298.0,677
2023-11-11,77462,17.0,31.99,4.4732,298.0,661
2023-11-12,77462,28.0,31.99,4.4732,298.0,631
2023-11-13,77462,18.0,31.99,4.4732,298.0,665
2023-11-14,77462,27.0,31.99,4.4732,298.0,737
2023-11-15,77462,22.0,31.99,4.4732,298.0,715
2023-11-16,77462,14.0,31.99,4.4732,298.0,699
2023-11-17,77462,23.0,31.99,4.4732,298.0,679
2023-11-18,77462,18.0,31.99,4.4749,299.0,662
2023-11-19,77462,12.0,31.99,4.4749,299.0,648
2023-11-20,77462,18.0,31.99,4.4749,299.0,638
2023-11-21,77462,19.0,31.99,4.4749,299.0,661
2023-11-22,77462,22.0,31.99,4.4749,299.0,638
2023-11-23,77462,9.0,31.99,4.4749,299.0,679
2023-11-24,77462,26.0,31.99,4.4767,300.0,651
2023-11-25,77462,23.0,31.99,4.4684,301.0,628
2023-11-26,77462,24.0,31.99,4.4684,301.0,653
2023-11-27,77462,26.0,31.99,4.4684,301.0,626
2023-11-28,77462,24.0,31.99,4.4684,301.0,705
2023-11-29,77462,22.0,31.99,4.4684,301.0,732
2023-11-30,77462,24.0,31.99,4.4702,302.0,708
2023-12-01,77462,27.0,31.99,4.4702,302.0,629
2023-12-02,77462,15.0,31.99,4.4702,302.0,717
2023-12-03,77462,24.0,31.99,4.4702,302.0,791
2023-12-04,77462,17.0,31.99,4.4702,302.0,827
2023-12-05,77462,22.0,31.99,4.4702,302.0,956
2023-12-06,77462,12.0,31.99,4.4702,302.0,945
2023-12-07,77462,15.0,31.99,4.4702,302.0,982
2022-12-07,92591,4.0,61.99,4.7333,15.0,11
2022-12-11,92591,3.0,61.99,4.7333,15.0,8
2022-12-14,92591,1.0,61.99,4.7333,15.0,7
2022-12-19,92591,2.0,61.99,4.7333,15.0,24
2022-12-21,92591,1.0,61.99,4.7333,15.0,23
2022-12-23,92591,2.0,61.99,4.7333,15.0,21
2022-12-29,92591,2.0,61.99,4.7333,15.0,19
2023-01-03,92591,1.0,61.99,4.7333,15.0,18
2023-01-04,92591,2.0,61.99,4.7333,15.0,18
2023-01-05,92591,1.0,61.99,4.7333,15.0,17
2023-01-06,92591,1.0,61.99,4.7333,15.0,16
2023-01-07,92591,2.0,61.99,4.7333,15.0,13
2023-01-08,92591,1.0,61.99,4.7333,15.0,13
2023-01-13,92591,1.0,61.99,4.7333,15.0,15
2023-01-14,92591,1.0,61.99,4.7333,15.0,16
2023-01-15,92591,2.0,61.99,4.7333,15.0,16
2023-01-16,92591,1.0,61.99,4.7333,15.0,22
2023-01-17,92591,3.0,61.99,4.7333,15.0,19
2023-01-19,92591,1.0,61.99,4.7333,15.0,18
2023-01-24,92591,2.0,61.99,4.7333,15.0,16
2023-01-25,92591,1.0,61.99,4.7333,15.0,15
2023-01-27,92591,1.0,61.99,4.7333,15.0,14
2023-01-29,92591,1.0,61.99,4.7333,15.0,13
2023-01-30,92591,1.0,61.99,4.7333,15.0,27
2023-01-31,92591,1.0,61.99,4.7333,15.0,28
2023-02-01,92591,2.0,61.99,4.7333,15.0,26
2023-02-04,92591,2.0,61.99,4.75,16.0,24
2023-02-06,92591,1.0,61.99,4.75,16.0,23
2023-02-07,92591,1.0,61.99,4.75,16.0,22
2023-02-08,92591,1.0,61.99,4.75,16.0,21
2023-02-09,92591,1.0,61.99,4.75,16.0,20
2023-02-12,92591,1.0,61.99,4.75,16.0,19
2023-02-14,92591,1.0,61.99,4.75,16.0,18
2023-02-15,92591,2.0,61.99,4.75,16.0,18
2023-02-16,92591,1.0,61.99,4.75,16.0,17
2023-02-19,92591,1.0,61.99,4.75,16.0,16
2023-02-20,92591,1.0,61.99,4.75,16.0,27
2023-02-22,92591,2.0,61.99,4.75,16.0,27
2023-02-23,92591,2.0,61.99,4.75,16.0,25
2023-02-26,92591,3.0,61.99,4.75,16.0,24
2023-03-02,92591,2.0,61.99,4.75,16.0,23
2023-03-05,92591,1.0,61.99,4.7647,17.0,22
2023-03-07,92591,1.0,61.99,4.7647,17.0,27
2023-03-10,92591,1.0,61.99,4.7647,17.0,26
2023-03-13,92591,1.0,61.99,4.7647,17.0,20
2023-03-14,92591,2.0,61.99,4.7647,17.0,18
2023-03-15,92591,2.0,61.99,4.7647,17.0,16
2023-03-17,92591,2.0,61.99,4.7647,17.0,23
2023-03-19,92591,1.0,61.99,4.7647,17.0,22
2023-03-22,92591,2.0,61.99,4.7647,17.0,33
2023-03-24,92591,1.0,61.99,4.7647,17.0,32
2023-03-27,92591,1.0,61.99,4.7647,17.0,33
2023-03-29,92591,1.0,61.99,4.7647,17.0,36
2023-03-31,92591,2.0,61.99,4.7647,17.0,34
2023-04-03,92591,1.0,64.59,4.7647,17.0,33
2023-04-04,92591,1.0,64.59,4.7647,17.0,32
2023-04-05,92591,1.0,64.59,4.7647,17.0,31
2023-04-06,92591,2.0,64.59,4.7647,17.0,29
2023-04-09,92591,4.0,64.59,4.7647,17.0,26
2023-04-11,92591,2.0,64.59,4.7647,17.0,18
2023-04-17,92591,1.0,64.59,4.7647,17.0,20
2023-04-21,92591,2.0,64.59,4.7647,17.0,25
2023-04-24,92591,1.0,64.59,4.7647,17.0,24
2023-05-01,92591,3.0,64.59,4.7647,17.0,21
2023-05-03,92591,1.0,64.59,4.7647,17.0,19
2023-05-05,92591,1.0,64.59,4.7647,17.0,20
2023-05-07,92591,1.0,64.59,4.7647,17.0,19
2023-05-09,92591,1.0,64.59,4.7647,17.0,17
2023-05-10,92591,3.0,64.59,4.7647,17.0,15
2023-05-15,92591,2.0,64.59,4.7647,17.0,13
2023-05-16,92591,2.0,64.59,4.7647,17.0,11
2023-05-17,92591,1.0,64.59,4.7647,17.0,10
2023-05-21,92591,3.0,64.59,4.7647,17.0,9
2023-05-22,92591,1.0,64.59,4.7647,17.0,20
2023-05-23,92591,1.0,64.59,4.7647,17.0,19
2023-05-26,92591,1.0,64.59,4.7647,17.0,18
2023-05-28,92591,1.0,64.59,4.7647,17.0,17
2023-06-04,92591,3.0,64.59,4.7647,17.0,14
2023-06-06,92591,2.0,64.59,4.7647,17.0,13
2023-06-09,92591,1.0,64.59,4.7647,17.0,12
2023-06-19,92591,2.0,64.59,4.7647,17.0,20
2023-06-22,92591,1.0,64.59,4.7647,17.0,19
2023-06-23,92591,1.0,64.59,4.7647,17.0,18
2023-06-25,92591,1.0,64.59,4.7647,17.0,17
2023-06-26,92591,2.0,64.59,4.5556,18.0,17
2023-06-28,92591,2.0,64.59,4.5556,18.0,14
2023-06-30,92591,1.0,64.59,4.5556,18.0,13
2023-07-02,92591,2.0,64.59,4.5556,18.0,11
2023-07-04,92591,1.0,64.59,4.5556,18.0,10
2023-07-12,92591,3.0,64.59,4.5556,18.0,13
2023-07-17,92591,1.0,64.59,4.5556,18.0,12
2023-07-19,92591,2.0,64.59,4.5556,18.0,10
2023-07-22,92591,1.0,64.59,4.5556,18.0,9
2023-07-29,92591,2.0,64.59,4.5556,18.0,14
2023-07-30,92591,1.0,64.59,4.5556,18.0,13
2023-07-31,92591,1.0,64.59,4.5556,18.0,12
2023-08-01,92591,1.0,64.59,4.5556,18.0,11
2023-08-02,92591,1.0,64.59,4.5556,18.0,14
2023-08-05,92591,1.0,64.59,4.5556,18.0,15
2023-08-10,92591,1.0,64.59,4.5556,18.0,14
2023-08-12,92591,3.0,64.59,4.5556,18.0,12
2023-08-14,92591,1.0,64.59,4.5556,18.0,11
2023-08-15,92591,1.0,64.59,4.5556,18.0,10
2023-08-18,92591,1.0,64.59,4.5556,18.0,11
2023-08-19,92591,1.0,64.59,4.5556,18.0,10
2023-08-27,92591,2.0,64.59,4.5556,18.0,17
2023-08-30,92591,1.0,64.59,4.5556,18.0,18
2023-09-01,92591,1.0,64.59,4.5556,18.0,20
2023-09-08,92591,1.0,64.59,4.5556,18.0,25
2023-09-10,92591,2.0,64.59,4.5556,18.0,23
2023-09-12,92591,1.0,64.59,4.5556,18.0,22
2023-09-13,92591,1.0,64.59,4.5556,18.0,21
2023-09-16,92591,3.0,64.59,4.5556,18.0,17
2023-09-17,92591,1.0,64.59,4.5556,18.0,17
2023-09-20,92591,1.0,64.59,4.5556,18.0,17
2023-09-21,92591,1.0,64.59,4.5556,18.0,16
2023-09-24,92591,3.0,64.59,4.5556,18.0,13
2023-09-27,92591,1.0,64.59,4.5556,18.0,12
2023-09-28,92591,2.0,64.59,4.5556,18.0,12
2023-10-07,92591,1.0,64.59,4.5556,18.0,12
2023-10-08,92591,1.0,64.59,4.5556,18.0,12
2023-10-11,92591,1.0,64.59,4.5556,18.0,14
2023-10-18,92591,1.0,64.59,4.5556,18.0,19
2023-10-20,92591,1.0,64.59,4.5556,18.0,18
2023-10-21,92591,1.0,64.59,4.5556,18.0,17
2023-10-22,92591,1.0,64.59,4.5556,18.0,18
2023-10-27,92591,1.0,64.59,4.5556,18.0,18
2023-10-28,92591,2.0,64.59,4.5556,18.0,16
2023-11-02,92591,3.0,64.59,4.5556,18.0,17
2023-11-03,92591,2.0,64.59,4.5556,18.0,15
2023-11-04,92591,1.0,64.59,4.5556,18.0,14
2023-11-06,92591,2.0,64.59,4.5556,18.0,12
2023-11-07,92591,1.0,64.59,4.5556,18.0,14
2023-11-08,92591,1.0,64.59,4.5556,18.0,13
2023-11-11,92591,2.0,64.59,4.5556,18.0,11
2023-11-12,92591,1.0,64.59,4.5556,18.0,10
2023-11-14,92591,1.0,64.59,4.5556,18.0,9
2023-11-15,92591,1.0,64.59,4.5556,18.0,8
2023-11-16,92591,1.0,64.59,4.5556,18.0,7
2023-11-17,92591,1.0,64.59,4.5556,18.0,8
2023-11-18,92591,1.0,64.59,4.5556,18.0,7
2023-11-20,92591,1.0,64.59,4.5556,18.0,7
2023-11-21,92591,1.0,64.59,4.5556,18.0,14
2023-11-25,92591,1.0,64.59,4.5789,19.0,15
2023-11-27,92591,1.0,64.59,4.5789,19.0,14
2023-11-29,92591,1.0,64.59,4.5789,19.0,13
2023-12-05,92591,1.0,64.59,4.5789,19.0,15
2023-12-06,92591,2.0,64.59,4.5789,19.0,13
